test1,102,394,496,20.564516129
represent,24,113,137,17.5182481752
test3,20,105,125,16.0
test2,130,627,757,17.1730515192
set,28,153,181,15.4696132597
consider,46,211,257,17.8988326848
ith,38,238,276,13.768115942
less,15,57,72,20.8333333333
money,7,45,52,13.4615384615
move,38,204,242,15.7024793388
obtain,14,48,62,22.5806451613
top,19,58,77,24.6753246753
course,16,74,90,17.7777777778
isnt,8,46,54,14.8148148148
paper,8,59,67,11.9402985075
integer,109,402,511,21.3307240705
go,49,265,314,15.6050955414
query,9,56,65,13.8461538462
still,10,46,56,17.8571428571
find,112,499,611,18.3306055646
help,86,412,498,17.2690763052
write,35,221,256,13.671875
x1,17,46,63,26.9841269841
group,9,55,64,14.0625
calculate,27,108,135,20.0
column,8,70,78,10.2564102564
student,10,43,53,18.8679245283
graph,6,68,74,8.10810810811
show,20,67,87,22.9885057471
character,12,114,126,9.52380952381
li,9,42,51,17.6470588235
dont,12,45,57,21.0526315789
simple,7,55,62,11.2903225806
add,11,76,87,12.6436781609
n,148,771,919,16.1044613711
choose,45,224,269,16.7286245353
input,272,1243,1515,17.9537953795
include,7,53,60,11.6666666667
rectangle,10,46,56,17.8571428571
first,69,308,377,18.3023872679
then,33,112,145,22.7586206897
digit,20,79,99,20.202020202
good,9,87,96,9.375
unfortunately,10,56,66,15.1515151515
string,17,134,151,11.2582781457
get,83,360,443,18.7358916479
stop,10,42,52,19.2307692308
possible,62,340,402,15.4228855721
define,21,88,109,19.2660550459
game,38,159,197,19.2893401015
cannot,12,90,102,11.7647058824
know,68,355,423,16.0756501182
decide,40,214,254,15.7480314961
consecutive,11,63,74,14.8648648649
immediately,7,58,65,10.7692307692
thus,18,92,110,16.3636363636
now,32,131,163,19.6319018405
paint,8,61,69,11.5942028986
condition,19,110,129,14.7286821705
like,17,74,91,18.6813186813
d,47,218,265,17.7358490566
always,16,70,86,18.6046511628
cell,17,97,114,14.9122807018
list,3,60,63,4.7619047619
l,19,74,93,20.4301075269
remove,6,59,65,9.23076923077
large,43,139,182,23.6263736264
p,17,70,87,19.5402298851
doesnt,26,168,194,13.4020618557
follow,67,352,419,15.9904534606
q,12,57,69,17.3913043478
contain,35,264,299,11.7056856187
small,22,106,128,17.1875
become,15,74,89,16.8539325843
side,25,87,112,22.3214285714
mean,31,85,116,26.724137931
locate,21,90,111,18.9189189189
right,34,177,211,16.1137440758
test256,252,1133,1385,18.1949458484
people,18,90,108,16.6666666667
short,5,48,53,9.43396226415
there,37,167,204,18.137254902
begin,26,100,126,20.6349206349
maximum,30,196,226,13.2743362832
second,273,1261,1534,17.7966101695
cost,5,47,52,9.61538461538
however,22,118,140,15.7142857143
result,28,156,184,15.2173913043
pass,10,47,57,17.5438596491
operation,27,111,138,19.5652173913
rectangular,12,51,63,19.0476190476
special,9,53,62,14.5161290323
wonder,20,69,89,22.4719101124
even,25,112,137,18.2481751825
index,10,73,83,12.0481927711
lead,14,46,60,23.3333333333
sum,38,140,178,21.3483146067
n1,10,65,75,13.3333333333
please,13,75,88,14.7727272727
current,12,61,73,16.4383561644
case,17,79,96,17.7083333333
state,9,50,59,15.2542372881
test64,13,53,66,19.696969697
print,25,110,135,18.5185185185
new,35,179,214,16.3551401869
row,19,130,149,12.7516778523
minimal,5,61,66,7.57575757576
common,15,56,71,21.1267605634
satisfy,9,54,63,14.2857142857
be,11,48,59,18.6440677966
accord,9,65,74,12.1621621622
recently,16,79,95,16.8421052632
initially,17,119,136,12.5
reach,16,64,80,20.0
lose,12,49,61,19.6721311475
bi,5,48,53,9.43396226415
otherwise,11,61,72,15.2777777778
strictly,11,51,62,17.7419354839
step,17,41,58,29.3103448276
let,60,222,282,21.2765957447
output,272,1243,1515,17.9537953795
put,21,91,112,18.75
path,8,89,97,8.24742268041
buy,11,62,73,15.0684931507
name,9,51,60,15.0
change,16,136,152,10.5263157895
great,17,75,92,18.4782608696
piece,16,71,87,18.3908045977
last,22,112,134,16.4179104478
g,8,45,53,15.0943396226
receive,7,49,56,12.5
many,50,212,262,19.0839694656
k,50,240,290,17.2413793103
equal,62,259,321,19.3146417445
outputstandard,271,1241,1512,17.9232804233
thing,9,45,54,16.6666666667
length,42,205,247,17.004048583
plane,14,60,74,18.9189189189
place,23,110,133,17.2932330827
megabyte,273,1261,1534,17.7966101695
today,11,54,65,16.9230769231
whole,8,49,57,14.0350877193
think,14,76,90,15.5555555556
road,4,61,65,6.15384615385
thats,14,73,87,16.091954023
come,30,145,175,17.1428571429
xi,14,42,56,25.0
love,28,105,133,21.0526315789
divide,19,71,90,21.1111111111
point,51,186,237,21.5189873418
color,4,71,75,5.33333333333
win,12,59,71,16.9014084507
important,10,42,52,19.2307692308
number,187,843,1030,18.1553398058
one,14,62,76,18.4210526316
ask,33,124,157,21.0191082803
square,29,113,142,20.4225352113
long,21,91,112,18.75
determine,54,224,278,19.4244604317
impossible,6,51,57,10.5263157895
array,17,85,102,16.6666666667
total,17,117,134,12.6865671642
u,6,47,53,11.320754717
unit,11,60,71,15.4929577465
size,26,125,151,17.2185430464
city,9,93,102,8.82352941176
little,22,121,143,15.3846153846
table,9,56,65,13.8461538462
area,13,43,56,23.2142857143
distinct,28,127,155,18.064516129
positive,58,125,183,31.693989071
create,4,47,51,7.8431372549
contains,8,62,70,11.4285714286
visit,8,45,53,15.0943396226
system,15,59,74,20.2702702703
least,21,187,208,10.0961538462
next,15,71,86,17.4418604651
process,14,75,89,15.7303370787
live,7,49,56,12.5
much,29,107,136,21.3235294118
call,33,180,213,15.4929577465
way,39,239,278,14.0287769784
memory,273,1261,1534,17.7966101695
type,13,81,94,13.829787234
start,35,218,253,13.8339920949
friend,22,89,111,19.8198198198
more,9,57,66,13.6363636364
sort,4,48,52,7.69230769231
direction,18,77,95,18.9473684211
describe,16,88,104,15.3846153846
formally,12,88,100,12.0
lot,15,49,64,23.4375
form,22,122,144,15.2777777778
initial,10,69,79,12.6582278481
exactly,58,276,334,17.3652694611
c,68,272,340,20.0
cant,9,87,96,9.375
task,78,293,371,21.0242587601
part,16,94,110,14.5454545455
line,23,136,159,14.465408805
hold,16,64,80,20.0
present,7,50,57,12.2807017544
count,33,130,163,20.245398773
distance,11,81,92,11.9565217391
modulo,24,51,75,32.0
b,88,376,464,18.9655172414
word,21,129,150,14.0
look,21,110,131,16.0305343511
consist,52,323,375,13.8666666667
f,9,60,69,13.0434782609
leave,42,181,223,18.8340807175
require,16,72,88,18.1818181818
work,8,99,107,7.47663551402
tree,5,76,81,6.17283950617
see,17,84,101,16.8316831683
value,56,184,240,23.3333333333
tell,10,65,75,13.3333333333
assume,28,104,132,21.2121212121
remain,13,71,84,15.4761904762
r,18,100,118,15.2542372881
limit,273,1261,1534,17.7966101695
empty,11,83,94,11.7021276596
learn,8,52,60,13.3333333333
already,14,100,114,12.2807017544
meet,11,70,81,13.5802469136
problem,41,214,255,16.0784313725
country,3,48,51,5.88235294118
example,51,225,276,18.4782608696
connect,15,118,133,11.2781954887
program,16,130,146,10.9589041096
v,9,65,74,12.1621621622
give,105,553,658,15.9574468085
ai,29,141,170,17.0588235294
year,17,67,84,20.2380952381
test4,8,55,63,12.6984126984
denote,21,73,94,22.3404255319
substring,4,50,54,7.40740740741
player,16,75,91,17.5824175824
say,16,84,100,16.0
minimum,39,212,251,15.5378486056
exist,20,93,113,17.6991150442
together,10,48,58,17.2413793103
want,81,431,512,15.8203125
need,45,247,292,15.4109589041
berland,8,79,87,9.19540229885
check,10,47,57,17.5438596491
guarantee,6,47,53,11.320754717
lie,13,50,63,20.6349206349
different,27,196,223,12.1076233184
end,27,141,168,16.0714285714
nm,12,52,64,18.75
zero,14,56,70,20.0
turn,25,105,130,19.2307692308
perform,18,97,115,15.652173913
make,50,318,368,13.5869565217
able,10,57,67,14.9253731343
amount,9,78,87,10.3448275862
j,14,94,108,12.962962963
note,39,179,218,17.8899082569
also,45,262,307,14.657980456
take,48,234,282,17.0212765957
adjacent,7,60,67,10.447761194
answer,19,88,107,17.7570093458
solve,28,82,110,25.4545454545
several,17,132,149,11.4093959732
day,27,167,194,13.9175257732
stand,15,70,85,17.6470588235
picture,13,55,68,19.1176470588
play,38,142,180,21.1111111111
finish,8,49,57,14.0350877193
multiple,12,74,86,13.9534883721
vasya,18,73,91,19.7802197802
inputstandard,272,1242,1514,17.965653897
petya,16,62,78,20.5128205128
use,32,233,265,12.0754716981
vertex,14,89,103,13.5922330097
a1,25,102,127,19.6850393701
y,15,51,66,22.7272727273
moment,27,92,119,22.6890756303
a2,9,42,51,17.6470588235
plan,11,61,72,15.2777777778
letter,5,99,104,4.80769230769
x,57,203,260,21.9230769231
pair,21,180,201,10.447761194
build,14,55,69,20.2898550725
segment,10,77,87,11.4942528736
single,12,111,123,9.75609756098
goal,6,45,51,11.7647058824
test512,8,61,69,11.5942028986
e,53,306,359,14.7632311978
spend,10,50,60,16.6666666667
i,13,106,119,10.9243697479
try,12,70,82,14.6341463415
well,24,114,138,17.3913043478
correspond,9,66,75,12.0
rule,13,82,95,13.6842105263
element,28,104,132,21.2121212121
height,10,49,59,16.9491525424
person,9,67,76,11.8421052632
edge,14,82,96,14.5833333333
so,19,77,96,19.7916666667
allow,16,114,130,12.3076923077
time,273,1261,1534,17.7966101695
coordinate,31,77,108,28.7037037037
position,15,137,152,9.86842105263
increase,15,66,81,18.5185185185
sequence,35,203,238,14.7058823529
order,41,280,321,12.7725856698
