tree,39,32,71
roads,23,36,59
vertex,21,33,54
n1,30,48,78
path,32,52,84
graph,21,35,56
connected,38,66,104
vertices,25,44,69
edges,19,37,56
v,21,45,66
road,18,42,60
city,20,72,92
queries,11,44,55
call,12,51,63
simple,10,44,54
exists,11,53,64
initially,19,98,117
numbered,26,137,163
whole,8,47,55
written,11,65,76
using,11,67,78
list,8,49,57
calculate,11,70,81
every,20,139,159
pairs,12,85,97
described,11,78,89
pair,16,116,132
on,8,59,67
there,28,207,235
need,15,112,127
without,9,68,77
test512,7,53,60
thats,9,69,78
process,7,54,61
your,25,194,219
corresponding,6,47,53
resulting,6,47,53
whose,6,47,53
distance,9,71,80
get,22,178,200
moment,11,90,101
modulo,8,66,74
required,7,58,65
chosen,7,58,65
consider,13,108,121
work,6,50,56
thus,9,75,84
f,6,51,57
along,8,69,77
may,14,121,135
position,3,97,100
friends,2,65,67
amount,2,66,68
initial,2,66,68
asks,2,68,70
end,3,106,109
example,6,212,218
5,3,107,110
little,3,108,111
perform,2,73,75
4,2,73,75
left,5,184,189
letters,2,75,77
please,2,75,77
direction,2,78,80
program,2,84,86
point,3,129,132
last,2,89,91
three,3,135,138
use,2,90,92
j,2,95,97
positive,3,154,157
otherwise,1,52,53
line,2,105,107
points,2,109,111
piece,1,57,58
look,1,57,58
four,1,60,61
starting,1,61,62
solve,1,61,62
nm,1,62,63
plane,1,63,64
follows,1,66,67
cells,1,72,73
vasya,1,74,75
segment,1,75,76
cell,1,88,89
right,2,182,184
coordinate,0,51,51
square,0,86,86
top,0,54,54
rows,0,53,53
table,0,56,56
row,0,97,97
digits,0,74,74
column,0,56,56
side,0,62,62
rules,0,59,59
columns,0,56,56
coordinates,0,63,63
